transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-000573,2024-04-05 08:00:00,Laptop,Accessories,North,Partner,18,1411.13,15.96,CUST-0203,25400.34,4053.89,21346.45,10.48
TXN-000574,2024-04-05 12:00:00,Phone,Accessories,North,Online,19,1870.99,7.68,CUST-0099,35548.81,2730.15,32818.66,31.9
TXN-000575,2024-04-05 16:00:00,Headphones,Accessories,South,Wholesale,23,757.85,21.49,CUST-0279,17430.55,3745.83,13684.72,36.66
TXN-000576,2024-04-05 20:00:00,Mouse,Electronics,East,Retail,38,1419.16,23.99,CUST-0209,53928.08,12937.35,40990.73,11.85
TXN-000577,2024-04-06 00:00:00,Keyboard,Accessories,Central,Wholesale,18,956.62,5.44,CUST-0129,17219.16,936.72,16282.44,23.5
TXN-000578,2024-04-06 04:00:00,Mouse,Accessories,South,Online,26,1352.06,2.2,CUST-0335,35153.56,773.38,34380.18,16.14
TXN-000579,2024-04-06 08:00:00,Phone,Accessories,East,Wholesale,6,1528.16,4.86,CUST-0288,9168.96,445.61,8723.35,27.0
TXN-000580,2024-04-06 12:00:00,Phone,Peripherals,South,Partner,4,100.45,20.51,CUST-0252,401.8,82.41,319.39,29.49
TXN-000581,2024-04-06 16:00:00,Mouse,Peripherals,Central,Wholesale,44,1296.73,16.92,CUST-0265,57056.12,9653.9,47402.22,19.08
TXN-000582,2024-04-06 20:00:00,Laptop,Electronics,North,Online,29,461.21,15.9,CUST-0271,13375.09,2126.64,11248.45,23.8
TXN-000583,2024-04-07 00:00:00,Monitor,Electronics,North,Partner,34,1343.36,10.04,CUST-0412,45674.24,4585.69,41088.55,18.38
TXN-000584,2024-04-07 04:00:00,Phone,Peripherals,East,Wholesale,17,941.98,14.45,CUST-0408,16013.66,2313.97,13699.69,21.08
TXN-000585,2024-04-07 08:00:00,Mouse,Peripherals,West,Wholesale,43,1549.37,7.7,CUST-0188,66622.91,5129.96,61492.95,14.79
TXN-000586,2024-04-07 12:00:00,Headphones,Peripherals,East,Partner,43,255.57,11.93,CUST-0419,10989.51,1311.05,9678.46,36.57
TXN-000587,2024-04-07 16:00:00,Mouse,Accessories,West,Retail,16,1256.38,19.83,CUST-0214,20102.08,3986.24,16115.84,10.3
TXN-000588,2024-04-07 20:00:00,Tablet,Accessories,South,Partner,2,564.16,24.53,CUST-0283,1128.32,276.78,851.54,36.47
TXN-000589,2024-04-08 00:00:00,Monitor,Peripherals,South,Retail,34,1707.43,23.31,CUST-0211,58052.62,13532.07,44520.55,27.15
TXN-000590,2024-04-08 04:00:00,Keyboard,Accessories,Central,Online,8,1857.48,23.35,CUST-0365,14859.84,3469.77,11390.07,19.95
TXN-000591,2024-04-08 08:00:00,Laptop,Accessories,West,Online,13,1992.83,10.06,CUST-0076,25906.79,2606.22,23300.57,31.69
TXN-000592,2024-04-08 12:00:00,Webcam,Electronics,Central,Partner,42,1594.05,11.72,CUST-0148,66950.1,7846.55,59103.55,25.23
TXN-000593,2024-04-08 16:00:00,Keyboard,Peripherals,North,Partner,8,1509.93,17.64,CUST-0321,12079.44,2130.81,9948.63,24.97
TXN-000594,2024-04-08 20:00:00,Monitor,Peripherals,West,Online,30,438.85,23.05,CUST-0213,13165.5,3034.65,10130.85,13.3
TXN-000595,2024-04-09 00:00:00,Monitor,Accessories,East,Retail,32,678.65,3.55,CUST-0433,21716.8,770.95,20945.85,21.69
TXN-000596,2024-04-09 04:00:00,Monitor,Peripherals,North,Online,36,936.71,7.61,CUST-0109,33721.56,2566.21,31155.35,17.23
TXN-000597,2024-04-09 08:00:00,Keyboard,Electronics,North,Partner,47,1549.03,3.48,CUST-0129,72804.41,2533.59,70270.82,10.47
TXN-000598,2024-04-09 12:00:00,Headphones,Electronics,East,Online,30,1830.78,15.3,CUST-0010,54923.4,8403.28,46520.12,20.8
TXN-000599,2024-04-09 16:00:00,Monitor,Electronics,North,Partner,1,386.39,7.66,CUST-0047,386.39,29.6,356.79,12.69
TXN-000600,2024-04-09 20:00:00,Mouse,Peripherals,West,Partner,43,1845.51,8.15,CUST-0379,79356.93,6467.59,72889.34,17.7
TXN-000601,2024-04-10 00:00:00,Keyboard,Peripherals,Central,Online,39,1394.29,1.77,CUST-0315,54377.31,962.48,53414.83,12.78
TXN-000602,2024-04-10 04:00:00,Webcam,Peripherals,North,Retail,17,1225.43,8.74,CUST-0096,20832.31,1820.74,19011.57,13.03
TXN-000603,2024-04-10 08:00:00,Monitor,Peripherals,West,Wholesale,20,407.68,21.56,CUST-0446,8153.6,1757.92,6395.68,15.97
TXN-000604,2024-04-10 12:00:00,Mouse,Peripherals,South,Online,24,120.49,5.83,CUST-0103,2891.76,168.59,2723.17,40.0
TXN-000605,2024-04-10 16:00:00,Headphones,Electronics,West,Wholesale,22,1141.25,17.38,CUST-0380,25107.5,4363.68,20743.82,10.07
TXN-000606,2024-04-10 20:00:00,Tablet,Accessories,Central,Online,29,1306.52,15.74,CUST-0342,37889.08,5963.74,31925.34,29.16
TXN-000607,2024-04-11 00:00:00,Headphones,Electronics,West,Wholesale,22,429.46,21.59,CUST-0146,9448.12,2039.85,7408.27,14.24
TXN-000608,2024-04-11 04:00:00,Webcam,Peripherals,East,Retail,44,1117.35,3.31,CUST-0368,49163.4,1627.31,47536.09,37.62
TXN-000609,2024-04-11 08:00:00,Monitor,Electronics,Central,Retail,9,1714.42,24.44,CUST-0430,15429.78,3771.04,11658.74,12.81
TXN-000610,2024-04-11 12:00:00,Webcam,Peripherals,South,Online,37,1671.78,14.57,CUST-0416,61855.86,9012.4,52843.46,38.65
TXN-000611,2024-04-11 16:00:00,Keyboard,Peripherals,East,Partner,10,1855.44,24.89,CUST-0027,18554.4,4618.19,13936.21,28.33
TXN-000612,2024-04-11 20:00:00,Phone,Electronics,West,Wholesale,36,738.11,22.79,CUST-0220,26571.96,6055.75,20516.21,10.04
TXN-000613,2024-04-12 00:00:00,Monitor,Peripherals,Central,Partner,37,642.92,5.54,CUST-0018,23788.04,1317.86,22470.18,36.82
TXN-000614,2024-04-12 04:00:00,Phone,Accessories,South,Partner,28,1501.36,1.4,CUST-0167,42038.08,588.53,41449.55,25.65
TXN-000615,2024-04-12 08:00:00,Mouse,Peripherals,East,Partner,28,867.91,6.39,CUST-0433,24301.48,1552.86,22748.62,17.88
TXN-000616,2024-04-12 12:00:00,Tablet,Accessories,South,Retail,42,184.22,13.19,CUST-0477,7737.24,1020.54,6716.7,33.02
TXN-000617,2024-04-12 16:00:00,Laptop,Accessories,West,Online,43,572.77,4.29,CUST-0082,24629.11,1056.59,23572.52,37.8
TXN-000618,2024-04-12 20:00:00,Webcam,Peripherals,South,Online,21,842.98,4.19,CUST-0428,17702.58,741.74,16960.84,24.51
TXN-000619,2024-04-13 00:00:00,Headphones,Electronics,North,Retail,24,592.11,11.56,CUST-0072,14210.64,1642.75,12567.89,19.47
TXN-000620,2024-04-13 04:00:00,Tablet,Accessories,East,Retail,42,671.09,0.83,CUST-0310,28185.78,233.94,27951.84,33.67
TXN-000621,2024-04-13 08:00:00,Monitor,Electronics,South,Online,40,594.61,3.05,CUST-0479,23784.4,725.42,23058.98,30.45
TXN-000622,2024-04-13 12:00:00,Phone,Accessories,West,Partner,2,92.58,10.4,CUST-0254,185.16,19.26,165.9,36.66
TXN-000623,2024-04-13 16:00:00,Headphones,Peripherals,West,Wholesale,8,1277.82,1.58,CUST-0162,10222.56,161.52,10061.04,30.78
TXN-000624,2024-04-13 20:00:00,Phone,Peripherals,South,Wholesale,48,1198.61,9.92,CUST-0327,57533.28,5707.3,51825.98,17.31
TXN-000625,2024-04-14 00:00:00,Keyboard,Accessories,West,Wholesale,27,1310.23,11.85,CUST-0420,35376.21,4192.08,31184.13,37.95
TXN-000626,2024-04-14 04:00:00,Phone,Peripherals,Central,Partner,22,392.7,11.28,CUST-0402,8639.4,974.52,7664.88,13.15
TXN-000627,2024-04-14 08:00:00,Keyboard,Accessories,Central,Online,37,598.35,21.73,CUST-0038,22138.95,4810.79,17328.16,18.04
TXN-000628,2024-04-14 12:00:00,Mouse,Peripherals,Central,Retail,27,1243.04,13.25,CUST-0443,33562.08,4446.98,29115.1,25.61
TXN-000629,2024-04-14 16:00:00,Headphones,Electronics,North,Online,29,1203.26,11.7,CUST-0393,34894.54,4082.66,30811.88,26.97
TXN-000630,2024-04-14 20:00:00,Headphones,Peripherals,South,Partner,3,1017.6,10.27,CUST-0201,3052.8,313.52,2739.28,10.46
TXN-000631,2024-04-15 00:00:00,Laptop,Electronics,North,Retail,44,707.32,20.44,CUST-0494,31122.08,6361.35,24760.73,33.42
TXN-000632,2024-04-15 04:00:00,Monitor,Peripherals,West,Partner,13,1826.73,22.38,CUST-0200,23747.49,5314.69,18432.8,20.85
TXN-000633,2024-04-15 08:00:00,Keyboard,Electronics,North,Wholesale,45,686.14,21.33,CUST-0255,30876.3,6585.91,24290.39,22.19
TXN-000634,2024-04-15 12:00:00,Laptop,Peripherals,West,Wholesale,10,916.68,16.84,CUST-0179,9166.8,1543.69,7623.11,34.28
TXN-000635,2024-04-15 16:00:00,Phone,Electronics,West,Partner,36,1359.45,3.43,CUST-0035,48940.2,1678.65,47261.55,21.38
TXN-000636,2024-04-15 20:00:00,Phone,Accessories,East,Retail,9,1090.61,6.92,CUST-0082,9815.49,679.23,9136.26,11.42
TXN-000637,2024-04-16 00:00:00,Laptop,Accessories,Central,Retail,27,700.3,1.15,CUST-0389,18908.1,217.44,18690.66,15.29
TXN-000638,2024-04-16 04:00:00,Headphones,Electronics,West,Online,34,876.93,23.27,CUST-0398,29815.62,6938.09,22877.53,38.68
TXN-000639,2024-04-16 08:00:00,Phone,Peripherals,East,Wholesale,1,1591.02,16.52,CUST-0220,1591.02,262.84,1328.18,12.11
TXN-000640,2024-04-16 12:00:00,Webcam,Electronics,Central,Online,32,563.48,18.66,CUST-0158,18031.36,3364.65,14666.71,20.65
TXN-000641,2024-04-16 16:00:00,Mouse,Peripherals,West,Online,25,293.09,7.79,CUST-0004,7327.25,570.79,6756.46,25.1
TXN-000642,2024-04-16 20:00:00,Mouse,Accessories,West,Partner,29,633.19,21.14,CUST-0167,18362.51,3881.83,14480.68,24.8
TXN-000643,2024-04-17 00:00:00,Webcam,Peripherals,North,Partner,7,1700.57,6.49,CUST-0468,11903.99,772.57,11131.42,10.12
TXN-000644,2024-04-17 04:00:00,Laptop,Accessories,North,Online,49,187.09,0.04,CUST-0448,9167.41,3.67,9163.74,25.03
TXN-000645,2024-04-17 08:00:00,Webcam,Peripherals,Central,Wholesale,3,1983.48,9.41,CUST-0409,5950.44,559.94,5390.5,21.51
TXN-000646,2024-04-17 12:00:00,Keyboard,Peripherals,West,Partner,20,1086.6,14.27,CUST-0412,21732.0,3101.16,18630.84,39.16
TXN-000647,2024-04-17 16:00:00,Keyboard,Peripherals,South,Online,20,1969.84,11.97,CUST-0204,39396.8,4715.8,34681.0,14.77
TXN-000648,2024-04-17 20:00:00,Laptop,Electronics,North,Online,30,1878.6,21.55,CUST-0194,56358.0,12145.15,44212.85,20.62
TXN-000649,2024-04-18 00:00:00,Webcam,Electronics,Central,Online,35,911.1,2.64,CUST-0235,31888.5,841.86,31046.64,22.58
TXN-000650,2024-04-18 04:00:00,Keyboard,Accessories,West,Online,35,405.0,13.85,CUST-0206,14175.0,1963.24,12211.76,21.72
TXN-000651,2024-04-18 08:00:00,Headphones,Accessories,West,Online,49,338.12,12.82,CUST-0150,16567.88,2124.0,14443.88,29.97
TXN-000652,2024-04-18 12:00:00,Webcam,Electronics,South,Online,39,487.58,7.03,CUST-0159,19015.62,1336.8,17678.82,16.47
TXN-000653,2024-04-18 16:00:00,Headphones,Accessories,Central,Partner,27,1423.16,20.56,CUST-0279,38425.32,7900.25,30525.07,16.63
TXN-000654,2024-04-18 20:00:00,Keyboard,Electronics,West,Wholesale,26,553.17,18.82,CUST-0304,14382.42,2706.77,11675.65,31.88
TXN-000655,2024-04-19 00:00:00,Mouse,Peripherals,North,Online,14,689.44,18.32,CUST-0404,9652.16,1768.28,7883.88,25.01
TXN-000656,2024-04-19 04:00:00,Keyboard,Accessories,South,Retail,17,903.07,21.9,CUST-0381,15352.19,3362.13,11990.06,22.45
TXN-000657,2024-04-19 08:00:00,Headphones,Accessories,Central,Partner,18,1827.33,18.07,CUST-0166,32891.94,5943.57,26948.37,15.08
TXN-000658,2024-04-19 12:00:00,Tablet,Electronics,South,Partner,45,386.89,5.8,CUST-0311,17410.05,1009.78,16400.27,15.63
TXN-000659,2024-04-19 16:00:00,Monitor,Accessories,North,Online,29,20.0,17.64,CUST-0068,580.0,102.31,477.69,10.32
TXN-000660,2024-04-19 20:00:00,Phone,Accessories,Central,Partner,20,129.59,7.69,CUST-0463,2591.8,199.31,2392.49,12.74
TXN-000661,2024-04-20 00:00:00,Webcam,Peripherals,South,Online,27,1810.49,6.05,CUST-0088,48883.23,2957.44,45925.79,26.71
TXN-000662,2024-04-20 04:00:00,Tablet,Accessories,East,Wholesale,18,1298.56,1.83,CUST-0217,23374.08,427.75,22946.33,36.76
TXN-000663,2024-04-20 08:00:00,Keyboard,Peripherals,North,Wholesale,4,553.35,18.6,CUST-0001,2213.4,411.69,1801.71,18.61
TXN-000664,2024-04-20 12:00:00,Mouse,Electronics,North,Partner,1,362.61,17.78,CUST-0135,362.61,64.47,298.14,19.83
TXN-000665,2024-04-20 16:00:00,Laptop,Accessories,North,Partner,1,595.59,5.86,CUST-0185,595.59,34.9,560.69,13.47
TXN-000666,2024-04-20 20:00:00,Keyboard,Peripherals,East,Retail,26,238.45,18.73,CUST-0351,6199.7,1161.2,5038.5,21.66
TXN-000667,2024-04-21 00:00:00,Mouse,Electronics,East,Partner,45,1883.65,22.95,CUST-0140,84764.25,19453.4,65310.85,11.12
TXN-000668,2024-04-21 04:00:00,Monitor,Accessories,West,Retail,20,1570.57,2.7,CUST-0106,31411.4,848.11,30563.29,37.53
TXN-000669,2024-04-21 08:00:00,Keyboard,Electronics,South,Wholesale,23,930.16,5.82,CUST-0133,21393.68,1245.11,20148.57,30.19
TXN-000670,2024-04-21 12:00:00,Headphones,Accessories,West,Wholesale,10,1731.28,18.76,CUST-0108,17312.8,3247.88,14064.92,39.72
TXN-000671,2024-04-21 16:00:00,Laptop,Electronics,South,Online,11,506.42,6.86,CUST-0178,5570.62,382.14,5188.48,36.48
TXN-000672,2024-04-21 20:00:00,Mouse,Electronics,East,Wholesale,41,1437.07,15.62,CUST-0298,58919.87,9203.28,49716.59,24.19
TXN-000673,2024-04-22 00:00:00,Mouse,Peripherals,East,Retail,41,1713.7,2.03,CUST-0358,70261.7,1426.31,68835.39,25.59
TXN-000674,2024-04-22 04:00:00,Mouse,Electronics,West,Partner,5,719.97,11.31,CUST-0380,3599.85,407.14,3192.71,15.72
TXN-000675,2024-04-22 08:00:00,Monitor,Accessories,Central,Online,1,1517.35,18.48,CUST-0396,1517.35,280.41,1236.94,23.86
TXN-000676,2024-04-22 12:00:00,Keyboard,Accessories,West,Retail,17,597.19,17.16,CUST-0359,10152.23,1742.12,8410.11,37.09
TXN-000677,2024-04-22 16:00:00,Monitor,Peripherals,South,Partner,22,604.73,20.38,CUST-0146,13304.06,2711.37,10592.69,11.53
TXN-000678,2024-04-22 20:00:00,Webcam,Accessories,West,Online,34,223.04,21.94,CUST-0450,7583.36,1663.79,5919.57,35.91
TXN-000679,2024-04-23 00:00:00,Phone,Accessories,North,Wholesale,45,885.72,19.33,CUST-0074,39857.4,7704.44,32152.96,20.23
TXN-000680,2024-04-23 04:00:00,Phone,Accessories,South,Retail,41,1462.13,16.79,CUST-0463,59947.33,10065.16,49882.17,36.99
TXN-000681,2024-04-23 08:00:00,Webcam,Electronics,South,Partner,29,1881.04,0.79,CUST-0478,54550.16,430.95,54119.21,38.23
TXN-000682,2024-04-23 12:00:00,Keyboard,Electronics,Central,Online,4,1211.56,13.37,CUST-0108,4846.24,647.94,4198.3,30.13
TXN-000683,2024-04-23 16:00:00,Headphones,Accessories,East,Online,5,1727.64,0.94,CUST-0122,8638.2,81.2,8557.0,29.93
TXN-000684,2024-04-23 20:00:00,Monitor,Peripherals,South,Wholesale,11,1646.76,20.2,CUST-0017,18114.36,3659.1,14455.26,23.58
TXN-000685,2024-04-24 00:00:00,Laptop,Electronics,East,Partner,21,354.95,8.02,CUST-0196,7453.95,597.81,6856.14,35.07
TXN-000686,2024-04-24 04:00:00,Mouse,Peripherals,West,Wholesale,35,976.78,14.06,CUST-0327,34187.3,4806.73,29380.57,38.85
TXN-000687,2024-04-24 08:00:00,Mouse,Accessories,North,Wholesale,12,242.68,6.99,CUST-0318,2912.16,203.56,2708.6,33.25
TXN-000688,2024-04-24 12:00:00,Keyboard,Accessories,Central,Partner,26,1367.48,19.56,CUST-0297,35554.48,6954.46,28600.02,28.66
TXN-000689,2024-04-24 16:00:00,Headphones,Electronics,East,Partner,19,1900.3,22.16,CUST-0479,36105.7,8001.02,28104.68,28.2
TXN-000690,2024-04-24 20:00:00,Phone,Accessories,South,Partner,45,282.81,9.97,CUST-0499,12726.45,1268.83,11457.62,35.48
TXN-000691,2024-04-25 00:00:00,Phone,Electronics,East,Retail,7,1470.43,21.57,CUST-0252,10293.01,2220.2,8072.81,26.24
TXN-000692,2024-04-25 04:00:00,Mouse,Accessories,South,Partner,47,1268.15,6.68,CUST-0487,59603.05,3981.48,55621.57,34.12
TXN-000693,2024-04-25 08:00:00,Keyboard,Accessories,East,Online,7,1171.37,13.37,CUST-0119,8199.59,1096.29,7103.3,25.27
TXN-000694,2024-04-25 12:00:00,Monitor,Electronics,South,Wholesale,26,786.34,21.47,CUST-0162,20444.84,4389.51,16055.33,11.87
TXN-000695,2024-04-25 16:00:00,Phone,Electronics,West,Retail,40,716.71,8.15,CUST-0198,28668.4,2336.47,26331.93,21.52
TXN-000696,2024-04-25 20:00:00,Monitor,Electronics,South,Partner,5,100.05,23.85,CUST-0498,500.25,119.31,380.94,23.33
TXN-000697,2024-04-26 00:00:00,Headphones,Accessories,South,Retail,21,443.64,3.05,CUST-0486,9316.44,284.15,9032.29,14.25
TXN-000698,2024-04-26 04:00:00,Phone,Accessories,North,Partner,14,40.2,0.46,CUST-0045,562.8,2.59,560.21,13.07
TXN-000699,2024-04-26 08:00:00,Phone,Peripherals,South,Retail,4,1167.02,22.6,CUST-0314,4668.08,1054.99,3613.09,26.06
TXN-000700,2024-04-26 12:00:00,Tablet,Electronics,North,Wholesale,23,220.65,1.72,CUST-0179,5074.95,87.29,4987.66,12.55
TXN-000701,2024-04-26 16:00:00,Phone,Accessories,Central,Wholesale,42,1747.31,24.8,CUST-0382,73387.02,18199.98,55187.04,19.09
TXN-000702,2024-04-26 20:00:00,Webcam,Accessories,North,Online,20,1051.05,23.78,CUST-0418,21021.0,4998.79,16022.21,32.34
TXN-000703,2024-04-27 00:00:00,Laptop,Electronics,West,Online,15,1402.38,3.43,CUST-0044,21035.7,721.52,20314.18,38.93
TXN-000704,2024-04-27 04:00:00,Webcam,Peripherals,North,Partner,45,827.61,13.44,CUST-0271,37242.45,5005.39,32237.06,31.54
TXN-000705,2024-04-27 08:00:00,Keyboard,Electronics,Central,Wholesale,29,1125.55,4.62,CUST-0078,32640.95,1508.01,31132.94,39.78
TXN-000706,2024-04-27 12:00:00,Keyboard,Peripherals,West,Retail,8,1885.89,10.7,CUST-0326,15087.12,1614.32,13472.8,30.95
TXN-000707,2024-04-27 16:00:00,Monitor,Accessories,East,Retail,41,174.64,1.54,CUST-0178,7160.24,110.27,7049.97,18.81
TXN-000708,2024-04-27 20:00:00,Webcam,Peripherals,East,Retail,48,515.34,5.6,CUST-0357,24736.32,1385.23,23351.09,30.16
TXN-000709,2024-04-28 00:00:00,Webcam,Accessories,North,Online,19,1562.18,9.08,CUST-0498,29681.42,2695.07,26986.35,31.06
TXN-000710,2024-04-28 04:00:00,Webcam,Electronics,North,Retail,48,206.49,10.97,CUST-0416,9911.52,1087.29,8824.23,21.15
TXN-000711,2024-04-28 08:00:00,Headphones,Electronics,Central,Online,39,160.57,24.44,CUST-0451,6262.23,1530.49,4731.74,10.53
TXN-000712,2024-04-28 12:00:00,Phone,Electronics,Central,Online,46,729.47,20.2,CUST-0003,33555.62,6778.24,26777.38,31.1
TXN-000713,2024-04-28 16:00:00,Laptop,Peripherals,South,Partner,28,193.41,18.44,CUST-0214,5415.48,998.61,4416.87,10.65
TXN-000714,2024-04-28 20:00:00,Monitor,Accessories,Central,Retail,46,1174.31,13.43,CUST-0342,54018.26,7254.65,46763.61,28.94
TXN-000715,2024-04-29 00:00:00,Webcam,Electronics,South,Retail,27,460.29,21.0,CUST-0074,12427.83,2609.84,9817.99,14.91
TXN-000716,2024-04-29 04:00:00,Webcam,Electronics,West,Wholesale,4,1792.44,8.48,CUST-0051,7169.76,608.0,6561.76,26.97
TXN-000717,2024-04-29 08:00:00,Tablet,Accessories,North,Partner,15,1569.17,17.72,CUST-0067,23537.55,4170.85,19366.7,25.12
TXN-000718,2024-04-29 12:00:00,Monitor,Electronics,West,Wholesale,35,1402.41,24.84,CUST-0332,49084.35,12192.55,36891.8,10.41
TXN-000719,2024-04-29 16:00:00,Webcam,Accessories,Central,Partner,37,1237.72,7.87,CUST-0093,45795.64,3604.12,42191.52,20.89
TXN-000720,2024-04-29 20:00:00,Monitor,Accessories,West,Retail,1,1728.3,16.85,CUST-0176,1728.3,291.22,1437.08,28.03
TXN-000721,2024-04-30 00:00:00,Phone,Accessories,West,Online,3,453.89,21.11,CUST-0145,1361.67,287.45,1074.22,35.46
TXN-000722,2024-04-30 04:00:00,Tablet,Accessories,West,Online,47,1747.49,22.9,CUST-0007,82132.03,18808.23,63323.8,36.66
TXN-000723,2024-04-30 08:00:00,Monitor,Accessories,Central,Online,24,1581.09,17.95,CUST-0269,37946.16,6811.34,31134.82,24.52
TXN-000724,2024-04-30 12:00:00,Laptop,Peripherals,West,Online,27,1498.84,7.09,CUST-0376,40468.68,2869.23,37599.45,31.85
TXN-000725,2024-04-30 16:00:00,Laptop,Electronics,South,Online,40,1126.9,8.16,CUST-0322,45076.0,3678.2,41397.8,19.49
TXN-000726,2024-04-30 20:00:00,Keyboard,Peripherals,Central,Wholesale,36,500.03,0.52,CUST-0004,18001.08,93.61,17907.47,20.27
TXN-000727,2024-05-01 00:00:00,Tablet,Electronics,West,Partner,34,852.86,19.02,CUST-0138,28997.24,5515.28,23481.96,15.83
TXN-000728,2024-05-01 04:00:00,Tablet,Peripherals,Central,Retail,29,1589.21,1.07,CUST-0231,46087.09,493.13,45593.96,26.86
TXN-000729,2024-05-01 08:00:00,Keyboard,Accessories,East,Wholesale,24,73.24,21.62,CUST-0088,1757.76,380.03,1377.73,19.44
TXN-000730,2024-05-01 12:00:00,Monitor,Electronics,South,Partner,24,1566.28,2.97,CUST-0017,37590.72,1116.44,36474.28,12.53
TXN-000731,2024-05-01 16:00:00,Tablet,Electronics,West,Online,42,487.74,4.3,CUST-0052,20485.08,880.86,19604.22,30.55
TXN-000732,2024-05-01 20:00:00,Laptop,Peripherals,East,Partner,4,297.18,11.91,CUST-0134,1188.72,141.58,1047.14,31.23
TXN-000733,2024-05-02 00:00:00,Laptop,Peripherals,East,Partner,3,240.25,18.45,CUST-0211,720.75,132.98,587.77,20.8
TXN-000734,2024-05-02 04:00:00,Webcam,Electronics,Central,Online,34,64.23,3.48,CUST-0325,2183.82,76.0,2107.82,12.3
TXN-000735,2024-05-02 08:00:00,Phone,Peripherals,East,Online,49,1051.94,11.0,CUST-0480,51545.06,5669.96,45875.1,22.79
TXN-000736,2024-05-02 12:00:00,Tablet,Peripherals,South,Online,23,444.34,12.07,CUST-0458,10219.82,1233.53,8986.29,23.27
TXN-000737,2024-05-02 16:00:00,Monitor,Peripherals,South,Retail,23,1978.97,5.31,CUST-0393,45516.31,2416.92,43099.39,30.06
TXN-000738,2024-05-02 20:00:00,Keyboard,Accessories,North,Online,45,1153.13,2.89,CUST-0219,51890.85,1499.65,50391.2,19.46
TXN-000739,2024-05-03 00:00:00,Keyboard,Accessories,South,Retail,5,284.39,20.91,CUST-0205,1421.95,297.33,1124.62,30.48
TXN-000740,2024-05-03 04:00:00,Monitor,Peripherals,East,Online,31,1380.64,12.56,CUST-0211,42799.84,5375.66,37424.18,36.14
TXN-000741,2024-05-03 08:00:00,Headphones,Peripherals,South,Retail,41,1796.51,0.36,CUST-0277,73656.91,265.16,73391.75,17.12
TXN-000742,2024-05-03 12:00:00,Mouse,Accessories,Central,Partner,6,1492.91,20.07,CUST-0024,8957.46,1797.76,7159.7,39.37
TXN-000743,2024-05-03 16:00:00,Phone,Accessories,North,Wholesale,37,162.12,24.52,CUST-0486,5998.44,1470.82,4527.62,21.59
TXN-000744,2024-05-03 20:00:00,Keyboard,Electronics,East,Partner,10,1792.81,15.15,CUST-0004,17928.1,2716.11,15211.99,18.02
TXN-000745,2024-05-04 00:00:00,Tablet,Electronics,North,Partner,40,1589.92,12.59,CUST-0152,63596.8,8006.84,55589.96,22.65
TXN-000746,2024-05-04 04:00:00,Phone,Accessories,East,Online,7,325.02,21.96,CUST-0443,2275.14,499.62,1775.52,12.83
TXN-000747,2024-05-04 08:00:00,Tablet,Peripherals,Central,Retail,39,113.05,23.81,CUST-0483,4408.95,1049.77,3359.18,13.77
TXN-000748,2024-05-04 12:00:00,Headphones,Peripherals,North,Wholesale,38,1119.05,18.86,CUST-0259,42523.9,8020.01,34503.89,22.43
TXN-000749,2024-05-04 16:00:00,Laptop,Peripherals,West,Online,21,320.51,11.14,CUST-0324,6730.71,749.8,5980.91,32.87
TXN-000750,2024-05-04 20:00:00,Phone,Peripherals,East,Online,20,1670.84,14.81,CUST-0357,33416.8,4949.03,28467.77,37.01
TXN-000751,2024-05-05 00:00:00,Webcam,Electronics,West,Online,3,723.09,17.52,CUST-0168,2169.27,380.06,1789.21,29.94
TXN-000752,2024-05-05 04:00:00,Keyboard,Accessories,North,Partner,22,1826.66,4.86,CUST-0176,40186.52,1953.06,38233.46,13.16
TXN-000753,2024-05-05 08:00:00,Phone,Peripherals,West,Retail,47,1135.72,11.18,CUST-0310,53378.84,5967.75,47411.09,30.16
TXN-000754,2024-05-05 12:00:00,Phone,Electronics,West,Retail,4,373.52,20.75,CUST-0291,1494.08,310.02,1184.06,29.06
TXN-000755,2024-05-05 16:00:00,Phone,Peripherals,North,Wholesale,28,287.8,16.37,CUST-0479,8058.4,1319.16,6739.24,34.17
TXN-000756,2024-05-05 20:00:00,Mouse,Accessories,Central,Retail,12,1157.18,10.28,CUST-0056,13886.16,1427.5,12458.66,34.76
TXN-000757,2024-05-06 00:00:00,Phone,Electronics,West,Retail,38,1526.15,16.58,CUST-0108,57993.7,9615.36,48378.34,36.05
TXN-000758,2024-05-06 04:00:00,Tablet,Accessories,West,Online,36,1565.2,2.96,CUST-0473,56347.2,1667.88,54679.32,22.42
TXN-000759,2024-05-06 08:00:00,Laptop,Accessories,Central,Online,47,558.76,10.04,CUST-0296,26261.72,2636.68,23625.04,30.94
TXN-000760,2024-05-06 12:00:00,Headphones,Electronics,West,Partner,41,416.45,19.83,CUST-0461,17074.45,3385.86,13688.59,18.05
TXN-000761,2024-05-06 16:00:00,Monitor,Electronics,West,Online,5,43.35,5.51,CUST-0324,216.75,11.94,204.81,39.98
TXN-000762,2024-05-06 20:00:00,Phone,Electronics,West,Online,13,1361.61,4.65,CUST-0302,17700.93,823.09,16877.84,15.26
TXN-000763,2024-05-07 00:00:00,Keyboard,Electronics,South,Online,23,162.37,23.77,CUST-0334,3734.51,887.69,2846.82,10.3
